Agency Name,Agency ID - NCES Assigned [District] Latest available year,Total Number Operational Charter Schools [Public School] 2021-22,Total Number Operational Charter Schools [Public School] 2020-21,Total Number Operational Charter Schools [Public School] 2019-20,Total Number Operational Charter Schools [Public School] 2018-19,Total Number Operational Charter Schools [Public School] 2017-18,Total Number Operational Charter Schools [Public School] 2016-17,Total Number Operational Charter Schools [Public School] 2015-16,Total Number Operational Charter Schools [Public School] 2014-15,Total Number Operational Charter Schools [Public School] 2013-14,Total Number Operational Charter Schools [Public School] 2012-13,Total Number Operational Charter Schools [Public School] 2011-12,Total Number Operational Charter Schools [Public School] 2010-11,Total Number Operational Schools [Public School] 2021-22,Total Number Operational Schools [Public School] 2020-21,Total Number Operational Schools [Public School] 2019-20,Total Number Operational Schools [Public School] 2018-19,Total Number Operational Schools [Public School] 2017-18,Total Number Operational Schools [Public School] 2016-17,Total Number Operational Schools [Public School] 2015-16,Total Number Operational Schools [Public School] 2014-15,Total Number Operational Schools [Public School] 2013-14,Total Number Operational Schools [Public School] 2012-13,Total Number Operational Schools [Public School] 2011-12,Total Number Operational Schools [Public School] 2010-11,Total Students All Grades (Excludes AE) [District] 2021-22,Total Students All Grades (Excludes AE) [District] 2020-21,Total Students All Grades (Excludes AE) [District] 2019-20,Total Students All Grades (Excludes AE) [District] 2018-19,Total Students All Grades (Excludes AE) [District] 2017-18,Total Students All Grades (Excludes AE) [District] 2016-17,Total Students All Grades (Excludes AE) [District] 2015-16,Total Students All Grades (Excludes AE) [District] 2014-15,Total Students All Grades (Excludes AE) [District] 2013-14,Total Students All Grades (Excludes AE) [District] 2012-13,Total Students All Grades (Excludes AE) [District] 2011-12,Total Students All Grades (Excludes AE) [District] 2010-11,Total Revenue (TOTALREV) [District Finance] 2021-22,Total Revenue (TOTALREV) [District Finance] 2020-21,Total Revenue (TOTALREV) [District Finance] 2019-20,Total Revenue (TOTALREV) [District Finance] 2018-19,Total Revenue (TOTALREV) [District Finance] 2017-18,Total Revenue (TOTALREV) [District Finance] 2016-17,Total Revenue (TOTALREV) [District Finance] 2015-16,Total Revenue (TOTALREV) [District Finance] 2014-15,Total Revenue (TOTALREV) [District Finance] 2013-14,Total Revenue (TOTALREV) [District Finance] 2012-13,Total Revenue (TOTALREV) [District Finance] 2011-12,Total Revenue (TOTALREV) [District Finance] 2010-11,Total Revenue - Local Sources (TLOCREV) [District Finance] 2021-22,Total Revenue - Local Sources (TLOCREV) [District Finance] 2020-21,Total Revenue - Local Sources (TLOCREV) [District Finance] 2019-20,Total Revenue - Local Sources (TLOCREV) [District Finance] 2018-19,Total Revenue - Local Sources (TLOCREV) [District Finance] 2017-18,Total Revenue - Local Sources (TLOCREV) [District Finance] 2016-17,Total Revenue - Local Sources (TLOCREV) [District Finance] 2015-16,Total Revenue - Local Sources (TLOCREV) [District Finance] 2014-15,Total Revenue - Local Sources (TLOCREV) [District Finance] 2013-14,Total Revenue - Local Sources (TLOCREV) [District Finance] 2012-13,Total Revenue - Local Sources (TLOCREV) [District Finance] 2011-12,Total Revenue - Local Sources (TLOCREV) [District Finance] 2010-11,Total Revenue - State Sources (TSTREV) [District Finance] 2021-22,Total Revenue - State Sources (TSTREV) [District Finance] 2020-21,Total Revenue - State Sources (TSTREV) [District Finance] 2019-20,Total Revenue - State Sources (TSTREV) [District Finance] 2018-19,Total Revenue - State Sources (TSTREV) [District Finance] 2017-18,Total Revenue - State Sources (TSTREV) [District Finance] 2016-17,Total Revenue - State Sources (TSTREV) [District Finance] 2015-16,Total Revenue - State Sources (TSTREV) [District Finance] 2014-15,Total Revenue - State Sources (TSTREV) [District Finance] 2013-14,Total Revenue - State Sources (TSTREV) [District Finance] 2012-13,Total Revenue - State Sources (TSTREV) [District Finance] 2011-12,Total Revenue - State Sources (TSTREV) [District Finance] 2010-11,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2021-22,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2020-21,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2019-20,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2018-19,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2017-18,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2016-17,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2015-16,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2014-15,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2013-14,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2012-13,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2011-12,Total Revenue - Federal Sources (TFEDREV) [District Finance] 2010-11,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2021-22,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2020-21,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2019-20,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2018-19,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2017-18,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2016-17,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2015-16,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2014-15,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2013-14,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2012-13,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2011-12,Total Current Expenditures - Instruction (TCURINST) [District Finance] 2010-11,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2021-22,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2020-21,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2019-20,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2018-19,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2017-18,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2016-17,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2015-16,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2014-15,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2013-14,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2012-13,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2011-12,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2010-11,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2021-22,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2020-21,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2019-20,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2018-19,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2017-18,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2016-17,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2015-16,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2014-15,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2013-14,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2012-13,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2011-12,Total Revenue - Local Sources (TLOCREV) per Pupil (V33) [District Finance] 2010-11,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2021-22,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2020-21,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2019-20,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2018-19,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2017-18,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2016-17,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2015-16,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2014-15,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2013-14,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2012-13,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2011-12,Total Revenue - State Sources (TSTREV) per Pupil (V33) [District Finance] 2010-11,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2021-22,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2020-21,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2019-20,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2018-19,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2017-18,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2016-17,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2015-16,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2014-15,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2013-14,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2012-13,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2011-12,Total Revenue - Federal Sources (TFEDREV) per Pupil (V33) [District Finance] 2010-11
MORROW SD 1,4108520,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,8,8,8,8,8,8,8,8,2254,2217,2290,2344,2265,2228,2171,2253,2169,2261,2223,2179,41726000,38201000,34719000,33949000,31242000,28810000,28254000,27480000,25621000,24491000,24602000,23991000,16586000,14445000,13491000,13089000,11627000,11358000,11886000,10853000,10572000,9931000,9561000,9207000,21070000,20275000,18393000,18505000,17633000,15599000,14319000,14684000,13178000,12720000,12414000,11730000,4070000,3481000,2835000,2355000,1982000,1853000,2049000,1943000,1871000,1840000,2627000,3054000,22545000,19752000,19302000,17876000,16859000,15880000,15087000,14010000,13370000,12467000,13421000,13040000,18512,17231,15161,14722,13793,12931,13014,12406,11812,10832,11067,11010,7358,6516,5891,5676,5133,5098,5475,4900,4874,4392,4301,4225,9348,9145,8032,8025,7785,7001,6596,6629,6076,5626,5584,5383,1806,1570,1238,1021,875,832,944,877,863,814,1182,1402
MT ANGEL SD 91,4108550,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,636,648,718,734,756,753,708,691,696,713,719,699,11575000,11218000,10353000,11015000,10175000,9629000,9272000,8784000,8220000,7514000,7709000,7469000,2803000,2495000,2584000,2817000,2536000,2687000,2574000,2473000,2104000,2100000,2160000,1967000,7662000,7632000,7159000,7554000,7006000,6408000,6032000,5560000,5535000,4788000,4824000,4491000,1110000,1091000,610000,644000,633000,534000,666000,751000,581000,626000,725000,1011000,5810000,5827000,5928000,5800000,5543000,4892000,4873000,4602000,4148000,3864000,4316000,4548000,18200,17312,14419,15007,13459,12788,13096,12712,11810,10539,10722,10685,4407,3850,3599,3838,3354,3568,3636,3579,3023,2945,3004,2814,12047,11778,9971,10292,9267,8510,8520,8046,7953,6715,6709,6425,1745,1684,850,877,837,709,941,1087,835,878,1008,1446
MYRTLE POINT SD 41,4100640,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,449,496,524,517,545,585,608,650,656,639,641,653,11107000,9036000,8395000,8924000,8468000,8291000,8207000,7685000,8764000,7050000,7314000,7187000,2736000,2161000,2300000,2764000,2259000,2121000,2244000,2197000,2051000,1932000,2162000,1899000,5127000,5339000,4733000,4911000,5139000,5062000,4925000,4563000,5906000,4143000,4192000,4225000,3244000,1536000,1362000,1249000,1070000,1108000,1038000,925000,807000,975000,960000,1063000,4660000,4434000,4289000,4015000,4276000,4395000,4253000,4125000,4007000,3791000,3997000,4045000,24737,18218,16021,17261,15538,14173,13498,11823,13360,11033,11410,11006,6094,4357,4389,5346,4145,3626,3691,3380,3127,3023,3373,2908,11419,10764,9032,9499,9429,8653,8100,7020,9003,6484,6540,6470,7225,3097,2599,2416,1963,1894,1707,1423,1230,1526,1498,1628
NEAH-KAH-NIE SD 56,4108650,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,691,711,806,797,778,775,781,759,774,724,751,737,18791000,17496000,19592000,19298000,17045000,16342000,15901000,13933000,12497000,13564000,12301000,12832000,12995000,12538000,12857000,12340000,11364000,10993000,10532000,10321000,9905000,10216000,9208000,9401000,4689000,3935000,6045000,6125000,4907000,4609000,4620000,2849000,1640000,2228000,2038000,2211000,1107000,1023000,690000,833000,774000,740000,749000,763000,952000,1120000,1055000,1220000,8533000,8183000,8377000,7956000,7529000,7105000,6664000,6673000,6444000,6406000,6627000,6380000,27194,24608,24308,24213,21909,21086,20360,18357,16146,18735,16379,17411,18806,17634,15952,15483,14607,14185,13485,13598,12797,14110,12261,12756,6786,5534,7500,7685,6307,5947,5915,3754,2119,3077,2714,3000,1602,1439,856,1045,995,955,959,1005,1230,1547,1405,1655
NESTUCCA VALLEY SD 101J,4108700,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,469,456,495,486,476,473,477,476,455,499,534,538,14664000,16854000,15974000,13207000,9272000,8425000,7810000,7672000,7885000,7352000,7052000,6819000,9541000,10360000,10053000,10521000,7295000,7115000,6827000,6596000,6409000,6237000,5882000,5725000,2837000,4726000,4777000,1699000,1463000,822000,472000,513000,858000,538000,577000,477000,2286000,1768000,1144000,987000,514000,488000,511000,563000,618000,577000,593000,617000,5325000,4190000,4352000,4425000,4182000,3943000,4134000,4107000,4017000,3759000,3729000,3687000,31267,36961,32271,27175,19479,17812,16373,16118,17330,14733,13206,12675,20343,22719,20309,21648,15326,15042,14312,13857,14086,12499,11015,10641,6049,10364,9651,3496,3074,1738,990,1078,1886,1078,1081,887,4874,3877,2311,2031,1080,1032,1071,1183,1358,1156,1110,1147
NEWBERG SD 29J,4108720,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,4335,4438,4830,5007,5075,5196,5166,5174,5250,5264,5118,5226,74432000,70043000,64024000,64842000,70072000,65700000,63655000,59801000,55627000,51644000,52872000,54966000,31305000,28306000,25422000,27273000,32604000,30645000,29087000,27029000,25536000,25342000,24467000,26321000,36419000,36152000,35224000,34281000,33930000,31500000,30553000,29552000,27074000,22883000,25116000,23110000,6708000,5585000,3378000,3288000,3538000,3555000,4015000,3220000,3017000,3419000,3289000,5535000,40050000,37608000,36507000,33643000,34269000,34332000,33319000,30134000,29747000,28243000,27987000,26236000,17170,15783,13255,13065,13807,12644,12322,11712,10596,9811,10331,10518,7221,6378,5263,5495,6424,5898,5630,5294,4864,4814,4781,5037,8401,8146,7293,6907,6686,6062,5914,5788,5157,4347,4907,4422,1547,1258,699,663,697,684,777,631,575,650,643,1059
NORTH BEND SD 13,4108820,1,1,1,1,1,1,3,3,3,3,3,3,5,5,5,5,5,5,7,7,7,7,7,7,4086,5395,4200,4245,4306,4411,4271,4231,4095,3977,3686,2647,55385000,62887000,48528000,49350000,47546000,44090000,41937000,39534000,37184000,32940000,31646000,25362000,8965000,8740000,9377000,9345000,8527000,8374000,8923000,8726000,8610000,8374000,8240000,8064000,40049000,50808000,36637000,37421000,36404000,33249000,30750000,28643000,26360000,22227000,21347000,14020000,6371000,3339000,2514000,2584000,2615000,2467000,2264000,2165000,2214000,2339000,2059000,3278000,18543000,16596000,16281000,15675000,14489000,13792000,13209000,12360000,11302000,11066000,10446000,10231000,13555,11657,11554,11625,11042,9995,9819,9344,9080,8283,8585,9581,2194,1620,2233,2201,1980,1898,2089,2062,2103,2106,2235,3046,9802,9418,8723,8815,8454,7538,7200,6770,6437,5589,5791,5297,1559,619,599,609,607,559,530,512,541,588,559,1238
NORTH CENTRAL ESD,4100026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,4976000,4514000,3626000,3619000,3328000,3436000,3351000,3832000,3560000,3230000,3665000,3514000,4049000,4010000,3212000,3095000,2926000,3184000,3102000,3469000,3324000,3033000,3460000,3168000,874000,474000,254000,250000,214000,101000,81000,180000,51000,34000,35000,72000,53000,30000,160000,274000,188000,151000,168000,183000,185000,163000,170000,274000,1401000,1221000,1153000,1117000,1020000,1126000,983000,1105000,1005000,968000,858000,811000,–,NA,–,–,NA,NA,–,–,–,–,–,–,–,NA,–,–,NA,NA,–,–,–,–,–,–,–,NA,–,–,NA,NA,–,–,–,–,–,–,–,NA,–,–,NA,NA,–,–,–,–,–,–
NORTH CLACKAMAS SD 12,4108830,4,4,4,4,4,4,4,4,4,4,4,4,31,30,31,30,30,30,30,30,31,31,31,34,16653,16458,17288,17262,17261,17387,17302,17192,17053,17048,17442,17420,304870000,291451000,275407000,255478000,239894000,215064000,204569000,193390000,184526000,173130000,179239000,167960000,142877000,141465000,146181000,129713000,118592000,104983000,94799000,86231000,82648000,78427000,81164000,73258000,139522000,131743000,118487000,115515000,110978000,99550000,99054000,96417000,92359000,84204000,85690000,78168000,22471000,18243000,10739000,10250000,10324000,10531000,10716000,10742000,9519000,10499000,12385000,16534000,138925000,121312000,119391000,108364000,103208000,93212000,85323000,81241000,77805000,74027000,71365000,73258000,18307,17709,15931,14800,13898,12369,11823,11249,10821,10155,10276,9642,8580,8596,8456,7514,6871,6038,5479,5016,4847,4600,4653,4205,8378,8005,6854,6692,6429,5726,5725,5609,5416,4939,4913,4487,1349,1108,621,594,598,606,619,625,558,616,710,949
NORTH DOUGLAS SD 22,4104350,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,330,319,319,338,336,312,297,310,338,349,350,391,6892000,5310000,5096000,4674000,5178000,4524000,4075000,4501000,4131000,4032000,4119000,4168000,1577000,1283000,1426000,1414000,1359000,1313000,1290000,1232000,1234000,1243000,1117000,1131000,4459000,3386000,3202000,2821000,3350000,2900000,2426000,2869000,2500000,2326000,2536000,2433000,856000,641000,468000,439000,469000,311000,359000,400000,397000,463000,466000,604000,3189000,2885000,2682000,2570000,2504000,2406000,2349000,2342000,2342000,2191000,2371000,2574000,20885,16646,15975,13828,15411,14500,13721,14519,12222,11553,11769,10660,4779,4022,4470,4183,4045,4208,4343,3974,3651,3562,3191,2893,13512,10614,10038,8346,9970,9295,8168,9255,7396,6665,7246,6223,2594,2009,1467,1299,1396,997,1209,1290,1175,1327,1331,1545
NORTH LAKE SD 14,4111400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,243,233,224,224,212,222,227,223,229,240,232,225,5693000,8264000,5853000,4281000,4040000,3834000,3400000,3782000,3144000,3081000,2903000,3054000,1473000,1559000,1442000,1238000,1039000,1003000,957000,986000,936000,846000,769000,800000,3543000,6120000,3937000,2545000,2554000,2567000,1979000,2325000,1854000,1683000,1726000,1668000,677000,585000,474000,498000,447000,264000,464000,471000,354000,552000,408000,586000,2835000,2503000,2366000,2200000,1947000,1946000,1893000,1922000,1880000,1794000,1784000,1772000,23428,35468,26129,19112,19057,17270,14978,16960,13729,12838,12513,13573,6062,6691,6438,5527,4901,4518,4216,4422,4087,3525,3315,3556,14580,26266,17576,11362,12047,11563,8718,10426,8096,7013,7440,7413,2786,2511,2116,2223,2108,1189,2044,2112,1546,2300,1759,2604
NORTH MARION SD 15,4108880,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,1674,1754,1861,1887,1912,1906,1976,1959,1966,1959,1903,1925,28686000,27266000,31401000,28273000,23751000,22581000,22629000,22505000,20676000,18945000,18448000,18704000,6981000,6822000,7546000,8231000,6107000,5821000,5963000,6510000,5325000,4974000,4530000,4847000,19057000,17921000,22042000,18407000,16075000,14973000,14937000,14512000,13935000,12412000,12526000,11517000,2648000,2523000,1813000,1635000,1569000,1787000,1729000,1483000,1416000,1559000,1392000,2340000,13840000,13120000,13290000,13171000,12618000,12149000,12067000,11377000,10994000,10124000,10159000,11122000,17136,15545,16873,15023,12422,11847,11452,11488,10517,9671,9694,9716,4170,3889,4055,4374,3194,3054,3018,3323,2709,2539,2380,2518,11384,10217,11844,9781,8407,7856,7559,7408,7088,6336,6582,5983,1582,1438,974,869,821,938,875,757,720,796,731,1216
NORTH POWDER SD 8J,4108940,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,266,251,266,270,282,269,276,282,291,273,271,258,5882000,5151000,4909000,7804000,5079000,4238000,3648000,3678000,3303000,3056000,3129000,3351000,1007000,822000,861000,1005000,960000,745000,677000,616000,536000,524000,515000,718000,4106000,3812000,3718000,6457000,3808000,3212000,2686000,2785000,2530000,2239000,2413000,2191000,769000,517000,330000,342000,311000,281000,285000,277000,237000,293000,201000,442000,3247000,2963000,3005000,2811000,2653000,2316000,2138000,2036000,1967000,2105000,2310000,1961000,22113,20522,18455,28904,18011,15755,13217,13043,11351,11194,11546,12988,3786,3275,3237,3722,3404,2770,2453,2184,1842,1919,1900,2783,15436,15187,13977,23915,13504,11941,9732,9876,8694,8201,8904,8492,2891,2060,1241,1267,1103,1045,1033,982,814,1073,742,1713
NORTH SANTIAM SD 29J,4100020,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,5,5,5,5,5,5,5,5,5,2076,2103,2284,2257,2260,2304,2296,2312,2358,2370,2388,2411,34419000,32412000,28896000,31099000,27699000,26159000,24795000,24925000,23626000,20956000,21532000,20671000,10447000,9981000,10051000,10468000,9852000,9524000,9328000,8837000,8446000,7458000,7609000,7018000,19266000,19051000,16932000,18660000,16071000,14750000,13631000,14032000,13474000,11630000,12114000,11327000,4706000,3380000,1913000,1971000,1776000,1885000,1836000,2056000,1706000,1868000,1809000,2326000,15867000,15679000,15629000,15240000,14143000,13293000,13027000,12893000,12261000,11973000,11631000,11605000,16579,15412,12651,13779,12256,11354,10799,10781,10020,8842,9017,8574,5032,4746,4401,4638,4359,4134,4063,3822,3582,3147,3186,2911,9280,9059,7413,8268,7111,6402,5937,6069,5714,4907,5073,4698,2267,1607,838,873,786,818,800,889,723,788,758,965
NORTH WASCO COUNTY SD 21,4100048,2,2,2,2,1,1,2,2,2,2,2,1,7,7,7,7,7,7,8,8,7,7,7,6,2770,2768,2976,3015,3025,3083,3103,3162,3112,3064,3130,3017,46088000,39596000,39893000,39568000,38786000,37217000,35420000,34668000,32057000,31997000,29706000,30539000,11122000,10416000,12303000,12321000,11773000,11734000,10902000,10531000,10065000,10295000,9885000,9968000,29488000,24366000,24379000,23471000,23564000,22136000,20421000,20469000,18930000,17648000,16743000,14940000,5478000,4814000,3211000,3776000,3449000,3347000,4097000,3668000,3062000,4054000,3078000,5631000,22221000,20087000,20106000,20046000,19339000,18941000,18180000,18216000,15977000,15667000,15495000,15834000,16638,14305,13405,13296,12822,12072,11415,11115,10301,10443,9491,10122,4015,3763,4134,4140,3892,3806,3513,3376,3234,3360,3158,3304,10645,8803,8192,7887,7790,7180,6581,6563,6083,5760,5349,4952,1978,1739,1079,1269,1140,1086,1320,1176,984,1323,983,1866
NORTHWEST REGIONAL ESD,4100022,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,137664000,136369000,119335000,113203000,105214000,102493000,78542000,75874000,70591000,66400000,62754000,63868000,53165000,56521000,47549000,48610000,41843000,42614000,23790000,23038000,20929000,18900000,19368000,19083000,71341000,71013000,64381000,57323000,56261000,53141000,48585000,46315000,43803000,40273000,38248000,38910000,13158000,8835000,7405000,7270000,7110000,6738000,6167000,6521000,5859000,7227000,5138000,5875000,44568000,42049000,40806000,40690000,36097000,33963000,30623000,30745000,29728000,29179000,27484000,28918000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,–,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,–,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,–,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,–,NA
NYSSA SD 26,4109000,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,1186,1180,1212,1260,1196,1162,1163,1248,1238,1296,1163,1135,21545000,20591000,17673000,17626000,19283000,16105000,13085000,13280000,12904000,12749000,12880000,12922000,1881000,1733000,1810000,1919000,1918000,1711000,1174000,1534000,1543000,1507000,1508000,1508000,15369000,14784000,13344000,13136000,14964000,12468000,10343000,10008000,9507000,8899000,9148000,8721000,4295000,4074000,2519000,2571000,2401000,1926000,1568000,1738000,1854000,2343000,2224000,2693000,12710000,11322000,11213000,10443000,9784000,8881000,8418000,7955000,7849000,7565000,7974000,8639000,18166,17450,14582,14849,16123,13860,11251,11429,10423,9837,11075,11385,1586,1469,1493,1617,1604,1472,1009,1320,1246,1163,1297,1329,12959,12529,11010,11067,12512,10730,8893,8613,7679,6867,7866,7684,3621,3453,2078,2166,2008,1657,1348,1496,1498,1808,1912,2373
OAKLAND SD 1,4109120,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,595,576,647,614,632,578,540,518,507,518,537,532,9549000,8862000,8333000,7365000,7867000,6691000,6207000,6036000,5817000,5738000,5557000,5208000,1928000,1761000,1993000,1947000,1976000,1848000,1727000,1694000,1706000,1857000,1637000,1558000,6541000,6165000,5705000,4887000,5262000,4314000,3835000,3728000,3539000,3304000,3256000,2898000,1080000,936000,635000,531000,629000,529000,645000,614000,572000,577000,664000,752000,4841000,4483000,4195000,4198000,4022000,3673000,3631000,3503000,3402000,3232000,3192000,3307000,16049,15385,12879,11995,12448,11576,11494,11653,11473,11077,10348,9789,3240,3057,3080,3171,3127,3197,3198,3270,3365,3585,3048,2929,10993,10703,8818,7959,8326,7464,7102,7197,6980,6378,6063,5447,1815,1625,981,865,995,915,1194,1185,1128,1114,1236,1414
OAKRIDGE SD 76,4109150,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,504,529,568,578,551,539,525,534,534,505,582,564,13358000,12051000,12055000,9170000,8400000,7274000,7299000,7177000,6426000,6033000,5850000,6230000,2196000,3869000,1992000,2134000,1938000,1763000,1673000,1552000,1628000,1642000,1360000,1383000,6607000,6346000,8829000,5912000,5056000,4468000,4389000,4374000,3737000,3468000,3709000,3599000,4555000,1836000,1234000,1124000,1406000,1043000,1237000,1251000,1061000,923000,781000,1248000,4617000,4559000,4598000,4451000,4236000,4026000,3822000,3668000,3065000,2967000,3096000,3515000,26504,22781,21224,15865,15245,13495,13903,13440,12034,11947,10052,11046,4357,7314,3507,3692,3517,3271,3187,2906,3049,3251,2337,2452,13109,11996,15544,10228,9176,8289,8360,8191,6998,6867,6373,6381,9038,3471,2173,1945,2552,1935,2356,2343,1987,1828,1342,2213
ODE HEAD START,4100046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13658,9207,21762,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,–,NA,–,–,NA,NA,–,–,–,–,–,–,–,NA,–,–,NA,NA,–,–,–,–,–,–,–,NA,–,–,NA,NA,–,–,–,–,–,–,–,NA,–,–,NA,NA,–,–,–,–,–,–
